AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,07:03:2026,10:35:48,66,66.441528,0.012872,0.129994,0.132882,-999.000000,-999.000000,0.139278,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.150845,-999.000000,-999.000000,0.156610,-999.000000,-999.000000,-999.000000,-999.000000,0.716899,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000710,0.001132,0.000625,-999.000000,-999.000000,0.000901,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003052,-999.000000,-999.000000,0.002676,-999.000000,-999.000000,-999.000000,-999.000000,0.002760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.243131,0.293497,0.272398,0.230660,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.054040,1.623506,46.901033,11.400000,320.194245,0.173110,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,10:40:48,66,66.445000,0.013049,0.129881,0.132764,-999.000000,-999.000000,0.139462,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.151377,-999.000000,-999.000000,0.156249,-999.000000,-999.000000,-999.000000,-999.000000,0.716353,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000926,0.000594,0.000862,-999.000000,-999.000000,0.001121,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001522,-999.000000,-999.000000,0.002680,-999.000000,-999.000000,-999.000000,-999.000000,0.006730,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.243471,0.247934,0.266752,0.238603,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.968863,1.620432,46.925441,11.500000,320.196289,0.173111,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,10:45:48,66,66.448472,0.012856,0.131050,0.133401,-999.000000,-999.000000,0.139829,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.150839,-999.000000,-999.000000,0.157235,-999.000000,-999.000000,-999.000000,-999.000000,0.727063,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000823,0.000586,0.000477,-999.000000,-999.000000,0.000702,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000783,-999.000000,-999.000000,0.000687,-999.000000,-999.000000,-999.000000,-999.000000,0.010400,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.240659,0.325011,0.270097,0.223333,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.909822,1.618310,46.949779,11.600000,320.198333,0.173112,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,10:50:48,66,66.451944,0.013958,0.133564,0.135868,-999.000000,-999.000000,0.141748,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.153664,-999.000000,-999.000000,0.159804,-999.000000,-999.000000,-999.000000,-999.000000,0.736081,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000810,0.000914,0.000674,-999.000000,-999.000000,0.000421,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001555,-999.000000,-999.000000,0.002029,-999.000000,-999.000000,-999.000000,-999.000000,0.001212,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.240467,0.306606,0.277964,0.224260,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.877009,1.617134,46.974053,11.800000,320.200377,0.173113,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,10:55:48,66,66.455417,0.014081,0.041989,0.046291,-999.000000,-999.000000,0.054115,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067448,-999.000000,-999.000000,0.072922,-999.000000,-999.000000,-999.000000,-999.000000,0.765464,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002001,0.001412,0.001942,-999.000000,-999.000000,0.000288,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001945,-999.000000,-999.000000,0.001242,-999.000000,-999.000000,-999.000000,-999.000000,0.030327,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.677981,0.610653,0.703060,0.682973,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.870476,1.616900,46.998270,11.800000,320.202421,0.173114,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:00:48,66,66.458889,0.015183,0.089782,0.088498,-999.000000,-999.000000,0.097461,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.111216,-999.000000,-999.000000,0.114161,-999.000000,-999.000000,-999.000000,-999.000000,0.776687,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000530,0.088134,0.089293,-999.000000,-999.000000,0.097126,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.080182,-999.000000,-999.000000,0.092065,-999.000000,-999.000000,-999.000000,-999.000000,0.124376,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.387449,0.204535,0.381881,0.414419,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.890234,1.617608,47.022437,11.700000,320.204465,0.173115,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:05:48,66,66.462361,0.016048,0.058591,0.053755,-999.000000,-999.000000,0.062682,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079640,-999.000000,-999.000000,0.084458,-999.000000,-999.000000,-999.000000,-999.000000,0.821052,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001594,0.035250,0.009673,-999.000000,-999.000000,0.016061,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.026862,-999.000000,-999.000000,0.020881,-999.000000,-999.000000,-999.000000,-999.000000,0.149195,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.686960,0.459701,0.714341,0.714229,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,51.936251,1.619259,47.046560,11.700000,320.206509,0.173116,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:10:48,66,66.465833,0.016957,0.044688,0.048971,-999.000000,-999.000000,0.056084,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069177,-999.000000,-999.000000,0.074950,-999.000000,-999.000000,-999.000000,-999.000000,0.780757,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001427,0.000865,0.001055,-999.000000,-999.000000,0.001720,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003240,-999.000000,-999.000000,0.000490,-999.000000,-999.000000,-999.000000,-999.000000,0.020182,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.634896,0.627216,0.680944,0.627608,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.008457,1.621859,47.070647,11.600000,320.208553,0.173116,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:15:48,66,66.469306,0.016259,0.044625,0.048883,-999.000000,-999.000000,0.056514,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069328,-999.000000,-999.000000,0.077965,-999.000000,-999.000000,-999.000000,-999.000000,0.793754,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001195,0.001090,0.000801,-999.000000,-999.000000,0.001859,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001204,-999.000000,-999.000000,0.001330,-999.000000,-999.000000,-999.000000,-999.000000,0.004528,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.678930,0.918869,0.738679,0.634011,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.106740,1.625415,47.094704,11.700000,320.210598,0.173117,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:20:48,66,66.472778,0.016076,0.044532,0.048308,-999.000000,-999.000000,0.056405,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069568,-999.000000,-999.000000,0.075797,-999.000000,-999.000000,-999.000000,-999.000000,0.798074,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000629,0.001818,0.001357,-999.000000,-999.000000,0.002655,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001546,-999.000000,-999.000000,0.001344,-999.000000,-999.000000,-999.000000,-999.000000,0.007198,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.666532,0.671107,0.691473,0.661345,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.230948,1.629938,47.118738,11.600000,320.212642,0.173118,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:25:48,66,66.476250,0.015602,0.042939,0.046835,-999.000000,-999.000000,0.053989,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066575,-999.000000,-999.000000,0.073842,-999.000000,-999.000000,-999.000000,-999.000000,0.771652,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000677,0.001340,0.000436,-999.000000,-999.000000,0.000567,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001580,-999.000000,-999.000000,0.001524,-999.000000,-999.000000,-999.000000,-999.000000,0.008124,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.668915,0.810827,0.725242,0.638530,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.380893,1.635443,47.142755,11.500000,320.214686,0.173119,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:30:48,66,66.479722,0.015305,0.042920,0.047153,-999.000000,-999.000000,0.054921,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067533,-999.000000,-999.000000,0.074089,-999.000000,-999.000000,-999.000000,-999.000000,0.762152,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000672,0.000551,0.000477,-999.000000,-999.000000,0.001274,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002127,-999.000000,-999.000000,0.000412,-999.000000,-999.000000,-999.000000,-999.000000,0.003515,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.665606,0.725071,0.697125,0.651433,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.556347,1.641946,47.166763,11.300000,320.216730,0.173120,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:35:48,66,66.483194,0.014332,0.042453,0.046269,-999.000000,-999.000000,0.054272,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067467,-999.000000,-999.000000,0.072156,-999.000000,-999.000000,-999.000000,-999.000000,0.756641,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001874,0.001033,0.000834,-999.000000,-999.000000,0.000884,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000974,-999.000000,-999.000000,0.001985,-999.000000,-999.000000,-999.000000,-999.000000,0.007913,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.665943,0.525764,0.675707,0.684058,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.757050,1.649466,47.190769,11.100000,320.218774,0.173121,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:40:48,66,66.486667,0.014586,0.042495,0.046503,-999.000000,-999.000000,0.054402,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068136,-999.000000,-999.000000,0.074572,-999.000000,-999.000000,-999.000000,-999.000000,0.777959,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000439,0.000631,0.000564,-999.000000,-999.000000,0.001064,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000316,-999.000000,-999.000000,0.002152,-999.000000,-999.000000,-999.000000,-999.000000,0.004660,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.700932,0.706461,0.738724,0.693272,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,52.982705,1.658029,47.214778,11.000000,320.220818,0.173122,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:45:48,66,66.490139,0.016038,0.044008,0.047639,-999.000000,-999.000000,0.056011,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.070199,-999.000000,-999.000000,0.076607,-999.000000,-999.000000,-999.000000,-999.000000,0.810169,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002420,0.001277,0.000734,-999.000000,-999.000000,0.000469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000516,-999.000000,-999.000000,0.002033,-999.000000,-999.000000,-999.000000,-999.000000,0.003540,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.705570,0.683683,0.734889,0.703341,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,53.232987,1.667660,47.238799,10.600000,320.222862,0.173123,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:50:48,66,66.493611,0.014402,0.043144,0.046740,-999.000000,-999.000000,0.054815,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068928,-999.000000,-999.000000,0.076649,-999.000000,-999.000000,-999.000000,-999.000000,0.802958,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000543,0.003247,0.000270,-999.000000,-999.000000,0.000918,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001512,-999.000000,-999.000000,0.008661,-999.000000,-999.000000,-999.000000,-999.000000,0.005545,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.728732,0.830876,0.779280,0.705040,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,53.507539,1.678392,47.262837,10.300000,320.224906,0.173123,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,11:55:48,66,66.497083,0.014912,0.041639,0.046668,-999.000000,-999.000000,0.054653,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066433,-999.000000,-999.000000,0.072491,-999.000000,-999.000000,-999.000000,-999.000000,0.796498,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001365,0.002979,0.005818,-999.000000,-999.000000,0.001671,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007358,-999.000000,-999.000000,0.002639,-999.000000,-999.000000,-999.000000,-999.000000,0.006730,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.646728,0.682949,0.657822,0.639569,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,53.805979,1.690258,47.286899,10.400000,320.226950,0.173124,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:00:48,66,66.500556,0.015094,0.042134,0.046131,-999.000000,-999.000000,0.054351,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068006,-999.000000,-999.000000,0.073447,-999.000000,-999.000000,-999.000000,-999.000000,0.813641,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001430,0.000522,0.003101,-999.000000,-999.000000,0.002054,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002047,-999.000000,-999.000000,0.001201,-999.000000,-999.000000,-999.000000,-999.000000,0.011995,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.693963,0.602398,0.710787,0.703896,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,54.127899,1.703299,47.310993,10.600000,320.228994,0.173125,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:05:48,66,66.504028,0.014903,0.042032,0.046609,-999.000000,-999.000000,0.054541,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068235,-999.000000,-999.000000,0.074776,-999.000000,-999.000000,-999.000000,-999.000000,0.813370,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001946,0.000838,0.001694,-999.000000,-999.000000,0.002189,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001214,-999.000000,-999.000000,0.001695,-999.000000,-999.000000,-999.000000,-999.000000,0.009833,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.700764,0.716435,0.738407,0.691692,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,54.472869,1.717559,47.335125,10.700000,320.231038,0.173126,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,12:10:48,66,66.507500,0.015447,0.041950,0.046037,-999.000000,-999.000000,0.053574,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067658,-999.000000,-999.000000,0.072169,-999.000000,-999.000000,-999.000000,-999.000000,0.819145,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000312,0.000889,0.000984,-999.000000,-999.000000,0.000340,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001349,-999.000000,-999.000000,0.002568,-999.000000,-999.000000,-999.000000,-999.000000,0.004132,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.680120,0.505153,0.710279,0.699462,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,54.840441,1.733087,47.359302,10.800000,320.233083,0.173127,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
