AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,09:03:2026,17:46:08,68,68.740370,0.029943,0.061718,0.067042,-999.000000,-999.000000,0.071825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.081540,-999.000000,-999.000000,0.086131,-999.000000,-999.000000,0.091675,0.089808,1.516268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000650,0.000636,0.000545,-999.000000,-999.000000,0.000660,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000561,-999.000000,-999.000000,0.000500,-999.000000,-999.000000,0.001087,0.000918,0.007891,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.373518,0.423301,0.423815,0.356543,0.176870,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,51.376523,1.599466,22.500000,321.547573,0.173685,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,17:51:08,68,68.743843,0.033168,0.065490,0.071107,-999.000000,-999.000000,0.075713,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085841,-999.000000,-999.000000,0.089887,-999.000000,-999.000000,0.096162,0.094373,1.559242,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000575,0.000577,0.000660,-999.000000,-999.000000,0.000496,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000666,-999.000000,-999.000000,0.000289,-999.000000,-999.000000,0.000098,0.000475,0.012725,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.353454,0.411527,0.403780,0.343311,0.204012,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,50.611402,1.573421,22.800000,321.549617,0.173686,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,17:56:08,68,68.747315,0.034225,0.066968,0.072646,-999.000000,-999.000000,0.077597,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087393,-999.000000,-999.000000,0.091595,-999.000000,-999.000000,0.097340,0.095590,1.578713,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000783,0.000963,0.001181,-999.000000,-999.000000,0.001135,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000719,-999.000000,-999.000000,0.001009,-999.000000,-999.000000,0.000612,0.000717,0.012883,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.346993,0.390143,0.388795,0.336470,0.179472,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,49.861901,1.548977,22.700000,321.551661,0.173687,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:01:08,68,68.750787,0.033979,0.067198,0.072647,-999.000000,-999.000000,0.077327,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087275,-999.000000,-999.000000,0.091322,-999.000000,-999.000000,0.097186,0.094817,1.564345,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000910,0.000876,0.000552,-999.000000,-999.000000,0.000853,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001308,-999.000000,-999.000000,0.000523,-999.000000,-999.000000,0.001022,0.000834,0.003444,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.344302,0.389547,0.391024,0.334321,0.161294,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,49.128771,1.526037,22.900000,321.553705,0.173688,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:06:08,68,68.754259,0.036377,0.070139,0.075720,-999.000000,-999.000000,0.080362,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.090116,-999.000000,-999.000000,0.094091,-999.000000,-999.000000,0.100955,0.098503,1.591496,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002109,0.001424,0.001431,-999.000000,-999.000000,0.001244,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000610,-999.000000,-999.000000,0.000777,-999.000000,-999.000000,0.001925,0.001305,0.005234,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.326723,0.412211,0.370629,0.317158,0.194649,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,48.412794,1.504512,22.800000,321.555749,0.173689,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:11:08,68,68.757731,0.039560,0.073655,0.079612,-999.000000,-999.000000,0.084270,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094525,-999.000000,-999.000000,0.098856,-999.000000,-999.000000,0.105464,0.103321,1.617020,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002664,0.003092,0.002660,-999.000000,-999.000000,0.002879,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002449,-999.000000,-999.000000,0.002601,-999.000000,-999.000000,0.002484,0.002413,0.026346,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.325524,0.396848,0.374477,0.313055,0.186421,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,47.714775,1.484321,22.600000,321.557793,0.173689,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:20:33,68,68.764271,0.041815,0.077676,0.082589,-999.000000,-999.000000,0.087034,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096662,-999.000000,-999.000000,0.101063,-999.000000,-999.000000,0.107875,0.105002,1.614420,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001263,0.001252,0.001494,-999.000000,-999.000000,0.001422,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001323,-999.000000,-999.000000,0.000698,-999.000000,-999.000000,0.001134,0.001408,0.012470,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.301997,0.397819,0.349013,0.286858,0.164973,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,46.451883,1.449667,22.800000,321.561643,0.173691,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:30:25,68,68.771123,0.040870,0.077227,0.082507,-999.000000,-999.000000,0.087125,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.097432,-999.000000,-999.000000,0.101833,-999.000000,-999.000000,0.109548,0.106847,1.614051,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001318,0.000980,0.001593,-999.000000,-999.000000,0.001310,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000530,-999.000000,-999.000000,0.001275,-999.000000,-999.000000,0.000464,0.001100,0.006939,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.316371,0.425441,0.365693,0.303230,0.203839,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,45.206493,1.417695,22.500000,321.565677,0.173693,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:36:08,68,68.775093,0.042614,0.078506,0.084927,-999.000000,-999.000000,0.089679,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.099661,-999.000000,-999.000000,0.104221,-999.000000,-999.000000,0.110917,0.108469,1.622965,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000578,0.000471,0.000967,-999.000000,-999.000000,0.000393,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000343,-999.000000,-999.000000,0.000078,-999.000000,-999.000000,0.000753,0.001121,0.006730,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.305986,0.387590,0.350993,0.291539,0.170062,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,44.524064,1.401041,22.200000,321.568014,0.173694,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:41:08,68,68.778565,0.043310,0.079664,0.085972,-999.000000,-999.000000,0.090511,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.100804,-999.000000,-999.000000,0.105508,-999.000000,-999.000000,0.112165,0.109171,1.647002,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000667,0.001132,0.000332,-999.000000,-999.000000,0.000337,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000191,-999.000000,-999.000000,0.000953,-999.000000,-999.000000,0.000960,0.000936,0.004230,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.306779,0.386632,0.358106,0.290327,0.148382,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,43.952097,1.387531,22.000000,321.570058,0.173695,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:46:08,68,68.782037,0.042982,0.079674,0.085856,-999.000000,-999.000000,0.090465,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.100891,-999.000000,-999.000000,0.105714,-999.000000,-999.000000,0.112442,0.109615,1.646974,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001593,0.002116,0.001588,-999.000000,-999.000000,0.001712,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001575,-999.000000,-999.000000,0.001912,-999.000000,-999.000000,0.001402,0.001325,0.022361,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.311487,0.392408,0.363655,0.294334,0.156283,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,43.404366,1.374961,21.500000,321.572102,0.173696,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:51:08,68,68.785509,0.045129,0.082395,0.088566,-999.000000,-999.000000,0.093333,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.103898,-999.000000,-999.000000,0.108967,-999.000000,-999.000000,0.115793,0.113210,1.654906,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000198,0.000327,0.000245,-999.000000,-999.000000,0.000169,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000796,-999.000000,-999.000000,0.000094,-999.000000,-999.000000,0.000247,0.000491,0.007771,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.309482,0.392207,0.360798,0.291169,0.163098,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.881823,1.363294,21.200000,321.574146,0.173696,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,18:56:08,68,68.788981,0.050153,0.087273,0.098645,-999.000000,-999.000000,0.102826,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.108812,-999.000000,-999.000000,0.117042,-999.000000,-999.000000,0.120476,0.117979,1.664596,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005729,0.004174,0.019432,-999.000000,-999.000000,0.018184,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003611,-999.000000,-999.000000,0.013203,-999.000000,-999.000000,0.001534,0.000821,0.010453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.234299,0.363285,0.281996,0.177892,0.040401,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.385424,1.352495,21.200000,321.576190,0.173697,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:01:08,68,68.792454,0.047992,0.085772,0.091955,-999.000000,-999.000000,0.096564,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.107361,-999.000000,-999.000000,0.112344,-999.000000,-999.000000,0.118933,0.115935,1.684356,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000918,0.000625,0.001010,-999.000000,-999.000000,0.000087,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000468,-999.000000,-999.000000,0.000594,-999.000000,-999.000000,0.000966,0.000768,0.006400,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.300159,0.370291,0.353348,0.282696,0.137057,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.916118,1.342533,21.300000,321.578234,0.173698,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:06:08,68,68.795926,0.048468,0.086602,0.092683,-999.000000,-999.000000,0.097126,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.107799,-999.000000,-999.000000,0.112619,-999.000000,-999.000000,0.119042,0.116665,1.696961,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000969,0.000702,0.000909,-999.000000,-999.000000,0.001521,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001648,-999.000000,-999.000000,0.001623,-999.000000,-999.000000,0.002239,0.001210,0.014375,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.292561,0.358947,0.345871,0.275805,0.150418,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.474846,1.333380,21.200000,321.580279,0.173699,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:11:08,68,68.799398,0.051679,0.090085,0.096119,-999.000000,-999.000000,0.100424,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.111445,-999.000000,-999.000000,0.116483,-999.000000,-999.000000,0.123152,0.120039,1.714689,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001240,0.001587,0.001723,-999.000000,-999.000000,0.001126,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001133,-999.000000,-999.000000,0.001510,-999.000000,-999.000000,0.000515,0.000208,0.005220,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.288877,0.361386,0.346448,0.270294,0.131464,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.062531,1.325010,21.100000,321.582323,0.173700,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:20:44,68,68.806065,0.047068,0.086602,0.091382,-999.000000,-999.000000,0.096164,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.106790,-999.000000,-999.000000,0.111495,-999.000000,-999.000000,0.118753,0.114586,1.692709,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001911,0.001755,0.001613,-999.000000,-999.000000,0.002507,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001333,-999.000000,-999.000000,0.002293,-999.000000,-999.000000,0.002219,0.002011,0.009835,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.298375,0.384864,0.346048,0.284165,0.124439,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.355317,1.311051,21.800000,321.586247,0.173702,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:30:37,68,68.812928,0.044416,0.083465,0.088982,-999.000000,-999.000000,0.093194,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.103903,-999.000000,-999.000000,0.108580,-999.000000,-999.000000,0.115796,0.111651,1.696057,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000485,0.000739,0.001032,-999.000000,-999.000000,0.000892,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001882,-999.000000,-999.000000,0.001496,-999.000000,-999.000000,0.002848,0.003519,0.024050,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.300019,0.392774,0.357761,0.283188,0.126890,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,39.748483,1.299461,22.000000,321.590288,0.173703,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:36:08,68,68.816759,0.042827,0.081950,0.087519,-999.000000,-999.000000,0.091896,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.102371,-999.000000,-999.000000,0.107054,-999.000000,-999.000000,0.113406,0.109679,1.660318,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001741,0.001803,0.001560,-999.000000,-999.000000,0.001365,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002083,-999.000000,-999.000000,0.001767,-999.000000,-999.000000,0.001572,0.002698,0.021226,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.302725,0.370447,0.357017,0.286136,0.110909,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,39.465418,1.294174,21.700000,321.592543,0.173704,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,09:03:2026,19:41:08,68,68.820231,0.042116,0.081129,0.087249,-999.000000,-999.000000,0.091390,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.101811,-999.000000,-999.000000,0.106975,-999.000000,-999.000000,0.113903,0.110104,1.678604,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000664,0.000456,0.001054,-999.000000,-999.000000,0.001286,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000922,-999.000000,-999.000000,0.001024,-999.000000,-999.000000,0.001676,0.001380,0.013991,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.304792,0.406064,0.366218,0.281924,0.129729,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,39.244275,1.290095,21.700000,321.594587,0.173705,13:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
